submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
015a83b2-fe35-474a-b820-9952f9748009,HND,Cortés,Omoa,NA,15.775965,-88.038278,Omoa,42345,Proposed,1,Proposed,Other,Omoa,Household head,M,Christian,,0,,1,6,50,0,0,0,0,0,0,12,50,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,5,4,4,4,4,4,4,4,Neither,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Rarely,Rather bad,Sometimes,0,,0,Uncertain,Few,5,4,4,5,NA,NA,NA,NA,4,,NA,NA,,NA,NA,,NA,NA,NA,7500,6,6500,0,0,,,0,0,0,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19,"M, F, F","50, 40, 30","Household head, Spouse, Other","Primary school, Primary school, Primary school","Cooking for family, Caring for children",,"NA",NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
2703e61a-a6b8-4d17-b507-64aecb0cfe39,HND,Cortés,Puerto Cortés,NA,15.886674,-87.859082,Puerto Cortés,99264,Proposed,2,Proposed,RARE,Bajamar,Household head,M,Christian,,1,baja mar,1,0,0,0,0,12,50,0,0,12,50,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,2,0,,Independently,,More than 1-2 times per week,More than 1-2 times per week,Declined slightly,1,0,0,0,0,0,0,Own,Declines slightly,1,1,NA,1,NA,0,0,0,0,0,0,0,0,1,NA,1,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,,0,0,0,1,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,3,2,4,3,2,2,5,5,3,,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Subnational Government,,NA,NA,NA,NA,NA,,Sometimes,Good,Sometimes,1,One or two months,0,Uncertain,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,35,300,1250,12,1500,0,0,Slightly worse,Slightly worse,500,300,600,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19,"F, F","33, 14","Child, Child","Primary school, Primary school","Cooking for family, Cleaning fish",,"NA",NA,NA,Yes male,"sabala, calale","0, 0","30, 25","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0"
f7cb4177-393f-496d-9113-d5aca8ac759e,HND,Cortés,Puerto Cortés,NA,15.862647,-87.905586,Puerto Cortés,99264,Proposed,2,Proposed,Other,Travesía,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,4,4,3,3,4,4,4,3,Neither,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Never,Rather bad,Sometimes,1,Some months,1,Uncertain,Few per week,5,5,5,5,NA,NA,NA,NA,5,,NA,NA,,NA,NA,,NA,NA,NA,3750,9,3000,0,0,,,1600,0,0,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-22,"M, F, M","46, 63, 68","Household head, Parent, Parent","Secondary school, Primary school, Primary school","Cooking for family, Caring for children",,"NA",NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
0c390b6f-b02d-4ff5-8b34-19b57e04ae16,HND,Cortés,Puerto Cortés,NA,15.862647,-87.905586,Puerto Cortés,99264,Proposed,2,Proposed,Other,Travesía,Household head,M,Christian,,1,Travesia,1,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,4,4,4,4,4,4,4,4,Neither,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Rarely,Rather bad,Sometimes,1,Some months,1,Uncertain,Few per week,5,5,5,5,NA,NA,NA,NA,5,,NA,NA,,NA,NA,,NA,NA,NA,3750,8,4000,0,0,,,0,0,0,With great difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-22,M,50,Household head,Primary school,"Cooking for family, Caring for children",,"NA",NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
6f22e21b-5fef-4400-87d3-ff256272837f,HND,Cortés,Puerto Cortés,NA,15.862647,-87.905586,Puerto Cortés,99264,Proposed,2,Proposed,Other,Travesía,Household head,M,Christian,,0,,1,9,40,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,5,4,4,4,4,4,4,3,Disagree,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Rarely,Very bad,Sometimes,1,Some months,1,Uncertain,Few per week,5,4,5,5,NA,NA,NA,NA,5,,NA,NA,,NA,NA,,NA,NA,NA,7500,6,6000,0,0,,,0,0,0,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-22,"M, M","26, 13","Household head, Child","No formal, Primary school","Cooking for family, Caring for children",,"NA",NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
d000e4be-357c-45b8-bd59-6370c5df4dee,HND,Cortés,Puerto Cortés,NA,15.862647,-87.905586,Puerto Cortés,99264,Proposed,2,Proposed,Other,Travesía,Household head,M,Christian,,1,travesía,1,12,40,0,0,12,30,0,0,12,30,0,0,0,0,0,0,0,0,0,0,,0,0,4,0,0,4,0,0,,Independently,,1-2 per week,More than 1-2 times per week,Declined a lot,1,1,0,0,0,0,0,Own,Stays the same,1,1,NA,1,NA,0,0,0,0,0,0,0,0,1,NA,1,NA,1,NA,0,0,1,NA,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,5,5,5,5,5,5,5,5,Neither,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Subnational Government,,NA,NA,NA,NA,NA,,Very often,OK,Sometimes,1,Some months,1,Confident not,Few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,10,80,3750,0,0,4,2200,Much worse,Neither,3000,0,500,Fairly easy,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-22,M,43,Household head,Primary school,"Cooking for family, Cleaning fish, Selling fish",,"NA",NA,NA,No,"bonito, calale","1.23516411460312e-322, 1.72922976044436e-322","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0"
245e84b3-9b44-47ab-aa68-5574faa70adc,HND,Cortés,Puerto Cortés,NA,15.862647,-87.905586,Puerto Cortés,99264,Proposed,2,Proposed,Other,Travesía,Household head,M,Christian,,1,travesía,1,9,30,0,0,12,40,0,0,12,30,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,,Independently,,1-2 per week,More than 1-2 times per week,Declined a lot,1,1,0,0,0,0,0,Own,Stays the same,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,1,NA,0,0,1,NA,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,5,5,5,5,5,5,5,5,Neither,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Subnational Government,,NA,NA,NA,NA,NA,,Often,OK,Sometimes,1,Some months,0,Confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,10,100,3750,0,0,4,1600,Slightly worse,Slightly better,2500,0,400,With difficulty,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-22,M,36,Household head,Primary school,"Cooking for family, Selling fish",,"NA",NA,NA,No,"jurel, calale","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","100, 30","0, 0"
4982f487-4cfc-43b1-979c-2f9dd80d0e96,HND,Cortés,Omoa,NA,15.775965,-88.038278,Omoa,42345,Proposed,1,Proposed,Other,Omoa,Household head,M,Christian,,1,omoa,1,2,40,0,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,0,venta de comida,Enterprise owner,,A few times,More than 1-2 times per week,Declined slightly,0,1,0,0,0,0,0,Own,Declines a lot,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,1,NA,1,NA,1,NA,0,0,1,NA,0,licuadora,1,1,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Tight,4,2,4,5,4,2,2,2,4,Agree,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,1,Hay mas producción de pescado,,,Subnational Government,,NA,NA,NA,NA,NA,,Very often,OK,Sometimes,1,Some months,0,Certain,Few per week,4,4,5,5,NA,4,5,5,5,,NA,NA,,NA,NA,,NA,5,40,7500,6,6000,NA,NA,Slightly worse,Much worse,2000,200,4000,With difficulty,Female partner,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,"M, F","56, 40","Household head, Spouse",", Primary school","Caring for children, Cooking for family, Other",,"NA",NA,NA,Yes male,cabo de año,0,0,0,"NA",0,0,15,"NA"
0e4e03f2-d676-43ad-bef8-56fdb79f6c83,HND,Cortés,Omoa,NA,15.775965,-88.038278,Omoa,42345,Proposed,1,Proposed,Other,Omoa,Household head,M,Christian,,1,omoa,1,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,0,,Independently,,A few times per month,More than 1-2 times per week,Declined a lot,1,0,0,0,0,0,0,Collective,Declines a lot,0,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,no tiene,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Insufficient,3,3,3,4,3,3,3,3,3,Disagree,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,0,0,NA,NA,0,,,,No enforcement system,,NA,NA,NA,NA,NA,,Never,Rather bad,Sometimes,0,,0,Uncertain,Few per week,2,2,2,2,NA,4,2,2,5,,NA,NA,,NA,NA,,NA,10,65,3750,NA,NA,0,0,Much worse,Much worse,0,0,250,With difficulty,Female partner,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,M,74,Household head,Primary school,"Selling fish, Cleaning fish, Cooking for family",,"NA",NA,NA,No,"jurel, cabo","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0","30, 25","0, 0"
beb79425-744a-4370-8355-2e31455e7952,HND,Cortés,Puerto Cortés,NA,15.862647,-87.905586,Puerto Cortés,99264,Proposed,2,Proposed,Other,Travesía,Other,M,Christian,,1,travesia,1,0,0,0,0,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,artesano,12,60,1,0,0,1,0,0,esta soltero,Independently,,A few times,1-2 per week,Declined slightly,1,1,0,0,0,0,0,Collective,Declines slightly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,no tiene,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,3,3,3,4,3,3,3,3,3,Agree,1,0,1,Permitted,Not permitted,Permitted,Not permitted,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Agree,4,Community only,NA,1,1,1,1,1,No nos quedaremos sin peces en el futuro,,,Subnational Government,Moderate,5,3,3,NA,6,Unsure,Rarely,OK,Sometimes,0,,0,Confident not,Few per week,2,2,2,2,NA,2,4,4,4,3. La captura de los pescadores aumentará,0,NA,4. Muy malo,7,0,,0,6,35,3750,6,4000,0,0,Neither,Much worse,0,0,360,With difficulty,Myself,1,0,NA,,,no hay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,M,33,Other,Secondary school,Other,,"NA",NA,NA,No,"cabo, sierra","0, 0","25, 30","0, 0","0, 0","0, 0","0, 0","0, 0","0, 0"
61a2b253-f9ab-4ce1-80b7-504c6b5c2da6,HND,Cortés,Puerto Cortés,NA,15.886674,-87.859082,Puerto Cortés,99264,Proposed,2,Proposed,Other,Bajamar,Household head,F,Christian,,1,bajamar,1,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,no tiene,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,4,4,4,5,4,3,3,3,4,Strongly agree,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Subnational Government,,NA,NA,NA,NA,NA,,Sometimes,Rather bad,Sometimes,0,,0,Confident not,Few per week,4,3,4,4,NA,NA,NA,NA,4,,NA,NA,,NA,NA,,NA,NA,NA,7500,0,0,4,5850,,,2000,200,0,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,F,60,Household head,Primary school,"Cooking for family, Caring for children",limpieza de pescado,2,NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
d1c54845-3f6a-4c09-9bbf-ea206161cfc2,HND,Cortés,Omoa,NA,15.775965,-88.038278,Omoa,42345,Proposed,1,Proposed,Other,Omoa,Other,M,Christian,,1,omoa,1,0,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0,0,0,motorista,8,60,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,0,0,3,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,1,NA,0,0,0,no tiene,0,1,0,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Sufficient,3,3,4,4,3,3,3,3,3,Disagree,0,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,1,Mas peces,,,Fisheries Management Body,,NA,NA,NA,NA,NA,,Never,OK,Never,0,,0,Confident not,More than few per week,4,4,4,4,NA,NA,NA,NA,5,,NA,NA,,NA,NA,,NA,NA,NA,30000,6,6800,0,0,,,1250,800,0,Fairly easy,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,"M, F, M, M","47, 52, 20, 12","Household head, Spouse, Child, Child","Primary school, No formal, Secondary school, Primary school","Cooking for family, Caring for children",,"NA",NA,NA,"Yes male, No",,0,"NA","NA","NA","NA","NA","NA","NA"
7224c6e6-69ec-4150-851c-00f13a35d942,HND,Cortés,Puerto Cortés,NA,15.886674,-87.859082,Puerto Cortés,99264,Proposed,2,Proposed,Other,Bajamar,Household head,F,Christian,,1,bajamar,1,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no tiene,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,3,3,4,3,3,4,3,3,3,Strongly agree,1,0,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,0,0,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Sometimes,OK,Sometimes,0,,0,Confident not,Few per week,4,4,4,4,NA,NA,NA,NA,4,,NA,NA,,NA,NA,,NA,NA,NA,7500,0,0,2,5000,,,0,430,0,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,"F, M","33, 9","Household head, Child","Primary school, Primary school","Caring for children, Cooking for family",0,0,NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
ed350887-a4ce-4aa8-b543-98ca2bc3204b,HND,Cortés,Puerto Cortés,NA,15.886674,-87.859082,Puerto Cortés,99264,Proposed,2,Proposed,Other,Bajamar,Household head,M,Christian,,1,bajamar,1,0,0,0,0,12,70,0,0,12,30,0,0,0,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,no tiene esposa,Independently,,A few times,More than 1-2 times per week,Declined slightly,1,1,0,0,0,0,0,Collective,Declines slightly,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,no tiene,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,4,3,3,4,3,3,3,3,3,Agree,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Sometimes,Rather bad,Sometimes,0,,0,Confident not,More than few per week,4,4,4,4,NA,4,2,2,4,,NA,NA,,NA,NA,,NA,10,200,3750,6,4000,NA,NA,Neither,Much worse,280,0,1000,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,M,53,Other,Primary school,Other,,"NA",NA,NA,No,"cabo de año, calale, Robalo","0, 0, 0","25, 35, 35","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0"
a498cb6a-d595-4e98-9475-5517f53c41f7,HND,Cortés,Puerto Cortés,NA,15.886674,-87.859082,Puerto Cortés,99264,Proposed,2,Proposed,Other,Bajamar,Household head,M,Christian,,1,bajamar,1,12,70,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no tiene,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Insufficient,3,4,4,3,3,3,3,3,4,Strongly agree,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Sometimes,Rather bad,Sometimes,1,Some months,0,Confident not,Few per week,4,3,3,4,NA,NA,NA,NA,5,,NA,NA,,NA,NA,,NA,NA,NA,3750,4,3000,0,0,,,148,760,180,With difficulty,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-26,"M, F, M","72, 39, 14","Household head, Spouse, Child","Primary school, Primary school, No formal","Cooking for family, Caring for children",,"NA",NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
